0.384951376,0.286954792,0.581073336,0.586025459,1
0.41140462,0.281083454,0.640747849,0,1
0.41140462,0.316702448,0.640747849,0.336759513,1
0.416959374,0.317120849,0.960618681,0.695912963,1
0.686453137,0.330530272,0.585493328,1,1
0.469368661,0.255945073,0.846091617,0.999755188,1
0.464140029,0.250080594,0.518585871,0.640234774,1
0.510844868,0.268936094,0.327104615,0.616006023,1
0.468716419,0.284437524,0.856540322,0.708027339,1
0.457938379,0.331785477,0.204139536,0.984337123,1
0.489941031,0.221169741,0.615029317,0.695912963,1
0.474918069,0.302874624,0.46292938,0.695912963,1
0.46904254,0.341840829,0.557363815,0.667278612,1
0.495495784,0.307065497,0.801888336,0.506363331,1
0.455324063,0.258880742,0.619851279,0.81522293,1
0.447160339,0.294492877,0.742415228,0.749877977,1
0.415152341,0.274382172,0.205947143,0.732746227,1
0.465123739,0.273963771,1,0.586025459,1
0.498104754,0.346031702,0.354430189,0,1
0.491250862,0.353151386,0.306811421,0.336759513,1
0.439322737,0.253853066,0.28591569,0.695912963,1
0.686453137,0.278154644,0.217802323,1,1
0.686453137,0.320893321,0.172995667,0.999755188,1
0.442915417,0.280246651,0.339964301,0.640234774,1
0.396542046,0.273963771,0.288527237,0.616006023,1
0.415152341,0.333459082,0.26341208,0.708027339,1
0.452383626,0.319212857,0.289129773,0.984337123,1
0.438670495,0.279409848,0.424553406,0.695912963,1
0.397846531,0.29575494,0.241109035,0.695912963,1
0.42201158,0.323822131,0.174402143,0.667278612,1
0.453035868,0.2706097,0.129395761,0.506363331,1
0.434425572,0.267262489,0.219811334,0.81522293,1
0.396542046,0.289465201,0.351818642,0.749877977,1
0.40862457,0.317957652,0.375728728,0.732746227,1
0.460221228,0.258043939,0.366083964,0.586025459,1
0.457938379,0.31125637,0.256178297,0,1
0.431811256,0.38248064,0.182640431,0.336759513,1
0.41580993,0.227452621,0.270042488,0.695912963,1
0.421033216,0.247144925,0.190677315,1,1
0.493859832,0.322148526,0.277878806,0.999755188,1
0.466102103,0.337649956,0.316857316,0.640234774,1
0.384454175,0.241280446,0.422141586,0.616006023,1
0.439648858,0.300782616,0.236889608,0.708027339,1
0.481451186,0.336813153,0.416515683,0.984337123,1
0.467732709,0.290720405,0.180831986,0.695912963,1
0.422337701,0.218659332,0.322483218,0.695912963,1
0.405358012,0.273126968,0.347197245,0.667278612,1
0.462835544,0.273126968,0.411493155,0.506363331,1
0.455324063,0.287373194,0.409484144,0.81522293,1
0.389030565,0.282345517,0.311633383,0.749877977,1
0.411891129,0.224523811,0.250954364,0.732746227,1
0.430175304,0.245052917,0.356440039,0.586025459,1
0.432137377,0.3079023,0.338958956,0,1
0.480146701,0.296591743,0.427566923,0.336759513,1
0.477532385,0.291564067,0.405264717,0.695912963,1
0.389030565,-0.019870639,0.279887818,1,1
0.41580993,-0.019870639,0.26220617,0.999755188,1
0.466754345,0.331284767,0.316054215,0.640234774,1
0.471982978,0.340921718,0.389793485,0.616006023,1
0.410255177,0.347204598,0.288326672,0.708027339,1
0.430506771,0.234496855,0.230460604,0.984337123,1
0.485696108,0.262570905,0.273056005,0.695912963,1
0.483739381,0.330022703,0.343379788,0.695912963,1
0.396210578,0.339659654,0.392405031,0.667278612,1
0.408950692,0.275555068,0.283303304,0.506363331,1
0.427566334,0.308238393,0.201527151,0.81522293,1
0.490267152,0.223179439,0.41089062,0.749877977,1
0.470347025,0.408798776,0.197509128,0.732746227,1
0.460221228,0.301955512,0.377335769,0.586025459,1
0.43997498,0.193431783,0.311633383,0,1
0.467406588,0.309075196,0.249145918,0.336759513,1
0.511823232,0.284773617,0.292546099,0.695912963,1
0.466102103,0.380724726,0.238095518,1,1
0.433441862,0.330866365,0.363271013,0.999755188,1
0.488636546,0.256699567,0.29375117,0.640234774,1
0.54284752,0.234496855,0.248543383,0.616006023,1
0.512149353,0.374860247,0.331525447,0.708027339,1
0.491903105,0.306564787,0.230460604,0.984337123,1
0.467406588,0.410890784,0.460920369,0.695912963,1
0.686453137,0.268853786,0.215993877,0.695912963,1
0.686453137,0.334631978,0.319670267,0.667278612,1
0.430763391,0.389106473,0.367289874,0.506363331,1
0.443177383,0.557537056,0.387783634,0.81522293,1
0.590792688,0.203487136,0.235483132,0.749877977,1
0.507514154,0.289801294,0.228049623,0.732746227,1
0.562703492,0.389106473,0.390998556,0.586025459,1
0.531026961,0.293573766,0.311432818,0,1
0.373938101,0.301537111,0.410287245,0.336759513,1
0.620838613,0.397481361,0.373116342,0.695912963,1
0.650884537,0.318712147,0.303596499,1,1
0.491181361,0.351813873,0.253767316,0.999755188,1
0.413131459,0.413408051,0.292746664,0.640234774,1
0.686453137,0.331703168,0.344986829,0.616006023,1
0.686453137,0.36312443,0.385774623,0.708027339,1
0.415414308,0.397899762,0.396825863,0.984337123,1
0.432725465,0.38784441,0.340164866,0.695912963,1
0.539516806,0.390361677,0.210769945,0.695912963,1
0.263880201,0.138964148,0.259192653,0.667278612,1
0.355980048,0.376952254,0.344183728,0.506363331,1
1,0.24832468,0.272654035,0.81522293,1
0.820382043,0.370250972,0.311030848,0.749877977,1
0.79066224,0.296084174,0.248744788,0.732746227,1
0.682234946,0.436872827,0.346996679,0.586025459,1
0.355980048,0.338822852,0.344584859,0,1
0.686453137,0.246644215,0.154510918,0.336759513,1
0.686453137,0.229469179,0.406871758,0.695912963,1
0.686453137,0.327093893,0,1,1
0.344223644,0.253770757,0.013060251,0.999755188,1
0.350425294,0.112570562,0.069519843,0.640234774,1
0.439584703,0.143155021,0.30560635,0.616006023,1
0.563687202,0.340084915,0.203536162,0.708027339,1
0.422925789,0.361869226,0.021097135,0.984337123,1
0.383085535,0.358933556,0.233273555,0.695912963,1
0.412153095,0.306146386,0.350010196,0.695912963,1
0.292947762,0.251671891,0.32610011,0.667278612,1
0.24918336,0.385334001,0.278481342,0.506363331,1
0.324624292,0.514386836,0.165562158,0.81522293,1
0.243307832,0.254189159,0.244123391,0.749877977,1
0.268782712,0.213124087,0.412095691,0.732746227,1
0.30600865,0.390361677,0.416114552,0.586025459,1
0.27073944,0.199721523,0.191279851,0,1
0.209016985,0.258798433,0.25356675,0.336759513,1
0.313520131,0.45613987,0.455495032,0.695912963,1
0.312541768,0.315776478,0.319067732,1,1
0.307318481,0.272626258,0.159534285,0.999755188,1
0.398760739,0.327512295,0.019892064,0.640234774,1
0.375247932,0.286028822,0.15852978,0.616006023,1
0.374921811,0.33547564,0.28511175,0.708027339,1
0,0.304465921,0.22242372,0.984337123,1
0.467016311,0.258380032,0.245127896,0.695912963,1
0.246248269,0.273881462,0.047820173,0.695912963,1
0.25375975,0.295665773,0.302793398,0.667278612,1
0.43860634,0.265499715,0.317661256,0.506363331,1
0.314503841,0.391616881,0.217600918,0.81522293,1
0.134554417,0.312010865,0.08438854,0.749877977,1
0.112346095,0.367315303,0.356842009,0.732746227,1
0.444155747,0.309075196,0.370705361,0.586025459,1
0.464401995,0.255025961,0.171589192,0,1
0.277272557,0.336730844,0.183845503,0.336759513,1
0.321031612,0.17709355,0.151095431,0.695912963,1
0.393537453,0.247481018,0.245127896,1,1
0.54507156,0.256699567,0.336949945,0.999755188,1
0.439910825,0.289382892,0.081977558,0.640234774,1
0.667864227,0.273881462,0.360860031,0.616006023,1
0.373938101,0.40041703,0.290135117,0.708027339,1
0.444155747,0.244970609,0.207555023,0.984337123,1
0.686453137,0.146509092,0.164155682,0.695912963,1
0.411169385,0.423463404,0.33674938,0.695912963,1
0.500002673,0.336312443,0.393007567,0.667278612,1
0.506204323,-0.019870639,0.235282566,0.506363331,1
0.451667228,-0.019870639,0.174804113,0.81522293,1
0.534619641,0.328349098,0.198915604,0.749877977,1
0.446770063,0.13351807,0.333936428,0.732746227,1
0.444807989,0.289382892,0.215189937,0.586025459,1
0.517634605,0.273881462,0.15732387,0,1
0.43762263,0.195949051,0.352019207,0.336759513,1
0.483343759,0.176256748,0.290737653,0.695912963,1
0.42325191,0.267173321,0.329315031,1,1
0.493795677,0.43477396,0.312839293,0.999755188,1
0.42325191,0.348459803,0.202531656,0.640234774,1
0.451014986,0.216896559,0.586095864,0.616006023,1
0.457216635,0.238687728,0.337753885,0.708027339,1
0.443829626,0.327930696,0.355435533,0.984337123,1
0.443177383,0.236170461,0.373518312,0.695912963,1
0.456890514,0.219413826,0.340566837,0.695912963,1
0.453955423,0.292736963,0.21016657,0.667278612,1
0.420969061,0.223179439,0.380952661,0.506363331,1
0.410517143,0.116336175,0.353627088,0.81522293,1
0.385042262,0.147764296,0.311834788,0.749877977,1
0.386025972,0.334631978,0.230460604,0.732746227,1
0.390270894,0.257961631,0.197910259,0.586025459,1
0.358915139,0.240361334,0.32770799,0,1
0.337690527,0.253352356,0.217600918,0.336759513,1
0.418680866,0.433937157,0.182840997,0.695912963,1
0.43501366,0.444410911,0.274663885,1,1
0.445134111,0.148601099,0.371107331,0.999755188,1
0.246248269,0.292318561,0.203536162,0.640234774,1
0.308296845,0.237007264,0.413703571,0.616006023,1
0.447096184,0.259216835,0.346594709,0.708027339,1
0.450688864,0.352650676,0.355836664,0.984337123,1
0.33475009,0.393297346,0.25437069,0.695912963,1
0.34944693,0.439383235,0.209966005,0.695912963,1
0.386025972,0.340921718,0.258388713,0.667278612,1
0.416398018,0.353069077,0.283504709,0.506363331,1
0.393863574,0.387426008,0.241310439,0.81522293,1
0.263880201,0.376115451,0.329917567,0.749877977,1
0.43762263,0.425137009,0.386578563,0.732746227,1
0.533315156,0.27932754,0.25396872,0.586025459,1
0.391901501,0.315358076,0.259795188,0,1
0.307644603,0.292736963,0.293148634,0.336759513,1
0.379818976,0.356004746,0.310026342,0.695912963,1
0.325608002,0.55250938,0.178220439,1,1
0.337364406,0.339659654,0.192284356,0.999755188,1
0.394841938,0.290219695,0.198915604,0.640234774,1
0.326260245,0.410472382,0.100462308,0.616006023,1
0.347158736,0.348878204,0.266425597,0.708027339,1
0.324624292,0.343850528,0.355836664,0.984337123,1
0.321031612,0.505586688,0.593932182,0.695912963,1
0.32756473,0.347204598,0.43098241,0.695912963,1
0.372307495,0.3103304,0.45348602,0.667278612,1
0.317112811,0.479604645,0.435201837,0.506363331,1
0.278903163,0.443574108,0.368494945,0.81522293,1
0.326912487,0.291056498,0.581073336,0.749877977,1
0.342261571,0.407961973,0.640747849,0.732746227,1
0.361855576,0.498041744,0.640747849,0.586025459,1
0.306666239,0.425137009,0.960618681,0,1
0.340630964,0.591900846,0.585493328,0.336759513,1
0.337364406,0.478767842,0.846091617,0.695912963,1
0.308949088,0.276391871,0.518585871,1,1
0.451993349,0.487986392,0.327104615,0.999755188,1
0.406924463,0.564245197,0.856540322,0.640234774,1
0.247552754,0.49971535,0.204139536,0.616006023,1
0.310911161,0.357678352,0.615029317,0.708027339,1
0.389287185,0.448183383,0.46292938,0.984337123,1
0.471913476,0.425137009,0.557363815,0.695912963,1
0.341935449,0.502651019,0.801888336,0.695912963,1
0.429785027,0.568854472,0.619851279,0.667278612,1
0.408560415,0.401253832,0.742415228,0.506363331,1
0.459830952,0.509352301,0.205947143,0.81522293,1
0.456238272,0.515223639,1,0.749877977,1
0.378840612,0.532817076,0.354430189,0.732746227,1
0.350425294,0.290219695,1,0.586025459,1
0.480734789,0.486312786,0.306811421,0,1
0.545723802,0.583100698,0.28591569,0.336759513,1
0.456564393,0.388262811,0.217802323,0.695912963,1
0.439910825,0.544134492,0.172995667,1,1
0.438274872,0.578073021,0.339964301,0.999755188,1
0.686453137,0.519832914,0.288527237,0.640234774,1
0.424887862,0.252508694,0.26341208,0.616006023,1
0.403657904,0.336730844,0.289129773,0.708027339,1
0.411495506,0.815642726,0.424553406,0.984337123,1
0.399412982,0.377370656,0.241109035,0.695912963,1
0.368714815,0.346786197,0.174402143,0.695912963,1
0.428480542,0.184631635,0.129395761,0.667278612,1
0.373938101,0.016201052,0.219811334,0.506363331,1
0.345854251,0.817316332,0.351818642,0.81522293,1
0.382433292,0.687426694,0.375728728,0.749877977,1
0.380471218,0.22653351,0.366083964,0.732746227,1
0.347158736,1,0.256178297,0.586025459,1
0.36022497,0.100416344,0.182640431,0,1
0.381449582,0.391616881,0.270042488,0.336759513,1
0.383411656,0.487149589,0.190677315,0.695912963,1
0.356958412,0.201395129,0.277878806,1,1
0.357610654,0.259635236,0.316857316,0.999755188,1
0.36022497,0.125136323,0.422141586,0.640234774,1
0.365448256,0.431838291,0.236889608,0.616006023,1
0.369367057,0.795106761,0.416515683,0.708027339,1
0.341609328,0.594829656,0.180831986,0.984337123,1
0.319074885,0.184213234,0.322483218,0.695912963,1
0.336054575,0.654324968,0.347197245,0.695912963,1
0.334423968,0.322484619,0.411493155,0.667278612,1
0.306666239,0.241198137,0.409484144,0.506363331,1
0.328543093,0.534497541,0.311633383,0.81522293,1
0.357610654,0.682817419,0.250954364,0.749877977,1
0.332135773,0.465776821,0.356440039,0.732746227,1
0.30241597,0.477512638,0.338958956,0.586025459,1
0.297518805,0.499296948,0.427566923,0,1
0.289028961,0.254189159,0.405264717,0.336759513,1
0.313520131,0.208933214,0.279887818,0.695912963,1
0.300133122,0.389524874,0.26220617,1,1
0.325608002,0.453629461,0.316054215,0.999755188,1
0.286088523,0.435192362,0.389793485,0.640234774,1
0.286740766,0.213124087,0.288326672,0.616006023,1
0.337690527,0.25753637,0.230460604,0.708027339,1
0.336054575,0.394970952,0.273056005,0.984337123,1
0.307970724,0.322066217,0.343379788,0.695912963,1
0.287724476,0.278072335,0.392405031,0.695912963,1
0.31417772,-0.019870639,0.283303304,0.667278612,1
0.342587692,-0.019870639,0.201527151,0.506363331,1
0.324624292,0.403489879,0.41089062,0.81522293,1
0.284131796,0,0.197509128,0.749877977,1
0.275310483,0.497760523,0.377335769,0.732746227,1
0.287393008,0.317594123,0.311633383,0.586025459,1
0.316134447,0.161729301,0.249145918,0,1
0.302747438,0.286954792,0.292546099,0.336759513,1
0.310258919,0.281083454,0.238095518,0.695912963,1
0.320053249,0.316702448,0.363271013,1,1
0.346506493,0.317120849,0.29375117,0.999755188,1
0.337364406,0.330530272,0.248543383,0.640234774,1
0.340957086,0.255945073,0.331525447,0.616006023,1
0.367084209,0.250080594,0.230460604,0.708027339,1
0.375574054,0.268936094,0.460920369,0.984337123,1
0.434356071,0.284437524,0.215993877,0.695912963,1
0.314829963,0.331785477,0.319670267,0.695912963,1
0.295235957,0.221169741,0.367289874,0.667278612,1
0.357936775,0.302874624,0.387783634,0.506363331,1
0.334097847,0.341840829,0.235483132,0.81522293,1
0.335402332,0.307065497,0.228049623,0.749877977,1
0.36741033,0.258880742,0.390998556,0.732746227,1
0.340299497,0.294492877,0.311432818,0.586025459,1
0.400065224,0.274382172,0.410287245,0,1
0.331809652,0.273963771,0.373116342,0.336759513,1
0.400717467,0.346031702,0.303596499,0.695912963,1
0.3879827,0.353151386,0.253767316,1,1
0.379818976,0.253853066,0.292746664,0.999755188,1
0.355653927,0.278154644,0.344986829,0.640234774,1
0.361203334,0.320893321,0.385774623,0.616006023,1
0.397782376,0.280246651,0.396825863,0.708027339,1
0.421947425,0.273963771,0.340164866,0.984337123,1
0.398760739,0.333459082,0.210769945,0.695912963,1
0.395168059,0.319212857,0.259192653,0.695912963,1
0.414762065,0.279409848,0.344183728,0.667278612,1
0.396472544,0.29575494,0.272654035,0.506363331,1
0.407902827,0.323822131,0.311030848,0.81522293,1
0.43402995,0.2706097,0.248744788,0.749877977,1
0.421621304,0.267262489,0.346996679,0.732746227,1
0.465059584,0.289465201,0.344584859,0.586025459,1
0.34944693,0.317957652,0.154510918,0,1
0.432725465,0.258043939,0.406871758,0.336759513,1
0.49183895,0.31125637,0,0.695912963,1
0.449705154,0.38248064,0.013060251,1,1
0.40267954,0.227452621,0.069519843,0.999755188,1
0.448400669,0.247144925,0.30560635,0.640234774,1
0.686453137,0.322148526,0.203536162,0.616006023,1
0.380578143,0.337649956,0.021097135,0.708027339,1
0.404422418,0.241280446,0.233273555,0.984337123,1
0.454062348,0.300782616,0.350010196,0.695912963,1
0.442632066,0.336813153,0.32610011,0.695912963,1
0.448839062,0.290720405,0.278481342,0.667278612,1
0.444588793,0.218659332,0.165562158,0.506363331,1
0.440996113,0.273126968,0.244123391,0.81522293,1
0.440343871,0.273126968,0.412095691,0.749877977,1
0.416178821,0.287373194,0.416114552,0.732746227,1
0.43022342,0.282345517,0.191279851,0.586025459,1
0.40507466,0.224523811,0.25356675,0,1
0.351189808,0.245052917,0.455495032,0.336759513,1
0.410624068,0.3079023,0.319067732,0.695912963,1
0.42923971,0.296591743,0.159534285,1,1
0.471699626,0.291564067,0.019892064,0.999755188,1
0.43283239,-0.019870639,0.15852978,0.640234774,1
0.361967848,-0.019870639,0.28511175,0.616006023,1
0.449165183,0.331284767,0.22242372,0.708027339,1
0.432180147,0.340921718,0.245127896,0.984337123,1
0.387111261,0.347204598,0.047820173,0.695912963,1
0.396584816,0.234496855,0.302793398,0.695912963,1
0.386132897,0.262570905,0.317661256,0.667278612,1
0.42564703,0.330022703,0.217600918,0.506363331,1
0.467449358,0.339659654,0.08438854,0.81522293,1
0.383518581,0.275555068,0.356842009,0.749877977,1
0.431854026,0.308238393,0.370705361,0.732746227,1
0.475292306,0.223179439,0.171589192,0.586025459,1
0.452100274,0.408798776,0.183845503,0,1
0.367843376,0.301955512,0.151095431,0.336759513,1
0.374050372,0.193431783,0.245127896,0.695912963,1
0.441653702,0.309075196,0.336949945,1,1
0.474960839,0.284773617,0.081977558,0.999755188,1
0.442305944,0.380724726,0.360860031,0.640234774,1
0.384170823,0.330866365,0.290135117,0.616006023,1
0.376333221,0.256699567,0.207555023,0.708027339,1
0.484108272,0.234496855,0.164155682,0.984337123,1
0.500761841,0.374860247,0.33674938,0.695912963,1
0.416178821,0.306564787,0.393007567,0.695912963,1
0.411281656,0.410890784,0.235282566,0.667278612,1
0.439039386,0.268853786,0.174804113,0.506363331,1
0.460921587,0.334631978,0.198915604,0.81522293,1
0.48704871,0.389106473,0.333936428,0.749877977,1
0.506642715,0.557537056,0.215189937,0.732746227,1
0.471699626,0.203487136,0.15732387,0.586025459,1
0.382214096,0.289801294,0.352019207,0,1
0.385806776,0.389106473,0.290737653,0.336759513,1
0.517746876,0.293573766,0.329315031,0.695912963,1
0.437077312,0.301537111,0.312839293,1,1
0.424994787,0.397481361,0.202531656,0.999755188,1
0.422711939,0.318712147,0.586095864,0.640234774,1
0.403770175,0.351813873,0.337753885,0.616006023,1
0.43022342,0.413408051,0.355435533,0.708027339,1
0.453083984,0.331703168,0.373518312,0.984337123,1
0.352168172,0.36312443,0.340566837,0.695912963,1
0.417483306,0.397899762,0.21016657,0.695912963,1
0.463862024,0.38784441,0.380952661,0.667278612,1
0.264644715,0.390361677,0.353627088,0.506363331,1
0.453083984,0.138964148,0.311834788,0.81522293,1
0.51872524,0.376952254,0.230460604,0.749877977,1
0.397237058,0.24832468,0.197910259,0.732746227,1
0.426956861,0.370250972,0.32770799,0.586025459,1
0.436098948,0.296084174,0.217600918,0,1
0.370783814,0.436872827,0.182840997,0.336759513,1
0.439365507,0.338822852,0.274663885,0.695912963,1
0.424994787,0.246644215,0.371107331,1,1
0.359679653,0.229469179,0.203536162,0.999755188,1
0.395601106,0.327093893,0.413703571,0.640234774,1
0.36980545,0.253770757,0.346594709,0.616006023,1
0.35902741,0.112570562,0.355836664,0.708027339,1
0.300892289,0.143155021,0.25437069,0.984337123,1
0.401155859,0.340084915,0.209966005,0.695912963,1
0.414874336,0.361869226,0.258388713,0.695912963,1
0.416831064,0.358933556,0.283504709,0.667278612,1
0.258111598,0.306146386,0.241310439,0.506363331,1
0.396258694,0.251671891,0.329917567,0.81522293,1
0.506642715,0.385334001,0.386578563,0.749877977,1
0.349553855,0.514386836,0.25396872,0.732746227,1
0.208471668,0.254189159,0.259795188,0.586025459,1
0.412586141,0.213124087,0.293148634,0,1
0.32277449,0.390361677,0.310026342,0.336759513,1
0.358375168,0.199721523,0.178220439,0.695912963,1
0.255823403,0.258798433,0.192284356,1,1
0.262030399,0.45613987,0.198915604,0.999755188,1
0.376333221,0.315776478,0.100462308,0.640234774,1
0.304158848,0.272626258,0.266425597,0.616006023,1
0.275422755,0.327512295,0.355836664,0.708027339,1
0.282276647,0.286028822,0.593932182,0.984337123,1
0.239822077,0.33547564,0.43098241,0.695912963,1
0.378621416,0.304465921,0.45348602,0.695912963,1
0.355108609,0.258380032,0.435201837,0.667278612,1
0.334857015,0.273881462,0.368494945,0.506363331,1
0.296321245,0.295665773,0.581073336,0.81522293,1
0.24537683,0.265499715,0.640747849,0.749877977,1
0.284564842,0.391616881,0.640747849,0.732746227,1
0.277379482,0.312010865,0.960618681,0.586025459,1
0.328655365,0.367315303,0.585493328,0,1
0.277705603,0.309075196,0.846091617,0.336759513,1
0.308077649,0.255025961,0.518585871,0.695912963,1
0.215983149,0.336730844,0.327104615,1,1
0.268889637,0.17709355,0.856540322,0.999755188,1
0.323100611,0.247481018,0.204139536,0.640234774,1
0.255823403,0.256699567,0.615029317,0.616006023,1
0.265623079,0.289382892,0.46292938,0.708027339,1
0.275748876,0.273881462,0.557363815,0.984337123,1
0.309713601,0.40041703,0.801888336,0.695912963,1
0.248643389,0.244970609,0.619851279,0.695912963,1
0.269868001,0.146509092,0.742415228,0.667278612,1
0.293706929,0.423463404,0.205947143,0.506363331,1
0.292728566,0.336312443,1,0.81522293,1
0.353146535,-0.019870639,0.354430189,0.749877977,1
0.36163638,-0.019870639,1,0.732746227,1
0.356086973,0.328349098,0.306811421,0.586025459,1
0.294364518,0.13351807,0.28591569,0,1
0.308729891,0.289382892,0.217802323,0.336759513,1
0.335840725,0.273881462,0.172995667,0.695912963,1
0.323100611,0.195949051,0.339964301,1,1
0.370131571,0.176256748,0.288527237,0.999755188,1
0.287831401,0.267173321,0.26341208,0.640234774,1
0.306447043,0.43477396,0.289129773,0.616006023,1
0.415526579,0.348459803,0.424553406,0.708027339,1
0.388747213,0.216896559,0.241109035,0.984337123,1
0.386459018,0.238687728,0.174402143,0.695912963,1
0.41944538,0.327930696,0.569538237,0.695912963,1
0.527766725,0.465064695,0.594236964,0.407786684,0
0.510430285,0.587858133,0.491620338,0.418033559,0
0.496504291,0.542698706,0.644516163,0.4323779,0
0.559029159,0.51728281,0.490443857,0.407786684,0
0.5763656,0.57021719,0.616582729,0.435963985,0
0.552094583,0.582913586,0.615700982,0.431864379,0
0.524299437,0.558930222,0.513377863,0.464652668,0
0.513897573,0.47564695,0.559835342,0.423155926,0
0.545103166,0.479886784,0.727726998,0.441597734,0
0.569431024,0.575866451,0.587180536,0.460041681,0
0.583300176,0.59280268,0.550132446,0.490266646,0
0.430568976,0.455891867,0.592472243,0.441086353,0
0.531234014,0.505995841,0.559247101,0.447233622,0
0.572898312,0.594212107,0.610702781,0.441597734,0
0.638890468,0.508109982,0.549544206,0.475922304,0
0.524299437,0.434715804,0.63275504,0.384733889,0
0.451372705,0.510235675,0.52984368,0.429303195,0
0.545103166,0.50176756,0.594236964,0.427253392,0
0.420110271,0.561044362,0.635401508,0.481558193,0
0.420110271,0.561044362,0.571008224,0.404714119,0
0.586767464,0.573036044,0.644516163,0.4052255,0
0.486102427,0.611148336,0.568068251,0.455942075,0
0.465241858,0.389556377,0.551014193,0.45286951,0
0.496504291,0.578685305,0.657453767,0.463114245,0
0.465241858,0.460824861,0.613642755,0.401128034,0
0.447905417,0.50034658,0.524550745,0.475922304,0
0.434036264,0.645725508,0.56689177,0.406250401,0
0.642357756,0.438250924,0.613349249,0.482583094,0
0.760416075,0.267467652,0.610114541,0.47284974,0
0.590291593,0.683133087,0.599235165,0.454919313,0
0.472233275,0.529286044,0.591884002,0.460041681,0
0.562496447,0.423428835,0.565715289,0.441086353,0
0.465241858,0.63443854,0.958247216,0.474897403,0
0.552094583,0.589972274,0.499265007,0.462091484,0
0.590291593,0.406492606,0.405468302,0.462091484,0
0.510430285,0.508814695,0.750072763,0.451333228,0
0.354174956,0.609034196,0.525727226,0.421106123,0
0.506906156,0.45448244,0.661570221,0.461577963,0
0.645825044,0.449537893,0.686562454,0.469263654,0
0.409708407,0.50034658,0.531313667,0.411886289,0
